SourceFile,Year,Month,Day,Time
NEON.D01.BART.DP1.00042_2017_01_01_083006.jpg,2017,1,1,8:30:06
NEON.D01.BART.DP1.00042_2017_01_02_083005.jpg,2017,1,2,8:30:05
NEON.D01.BART.DP1.00042_2017_01_03_083005.jpg,2017,1,3,8:30:05
NEON.D01.BART.DP1.00042_2017_01_04_083005.jpg,2017,1,4,8:30:05
NEON.D01.BART.DP1.00042_2017_01_05_083006.jpg,2017,1,5,8:30:06
NEON.D01.BART.DP1.00042_2017_01_06_083006.jpg,2017,1,6,8:30:06
NEON.D01.BART.DP1.00042_2017_01_07_083006.jpg,2017,1,7,8:30:06
NEON.D01.BART.DP1.00042_2017_01_08_083005.jpg,2017,1,8,8:30:05
NEON.D01.BART.DP1.00042_2017_01_09_083005.jpg,2017,1,9,8:30:05
NEON.D01.BART.DP1.00042_2017_01_10_083006.jpg,2017,1,10,8:30:06
NEON.D01.BART.DP1.00042_2017_01_11_083006.jpg,2017,1,11,8:30:06
NEON.D01.BART.DP1.00042_2017_01_12_083006.jpg,2017,1,12,8:30:06
NEON.D01.BART.DP1.00042_2017_01_13_083005.jpg,2017,1,13,8:30:05
NEON.D01.BART.DP1.00042_2017_01_14_083006.jpg,2017,1,14,8:30:06
NEON.D01.BART.DP1.00042_2017_01_15_083006.jpg,2017,1,15,8:30:06
NEON.D01.BART.DP1.00042_2017_01_16_083005.jpg,2017,1,16,8:30:05
NEON.D01.BART.DP1.00042_2017_01_17_083006.jpg,2017,1,17,8:30:06
NEON.D01.BART.DP1.00042_2017_01_18_083006.jpg,2017,1,18,8:30:06
NEON.D01.BART.DP1.00042_2017_01_19_083005.jpg,2017,1,19,8:30:05
NEON.D01.BART.DP1.00042_2017_01_20_083005.jpg,2017,1,20,8:30:05
NEON.D01.BART.DP1.00042_2017_01_21_083006.jpg,2017,1,21,8:30:06
NEON.D01.BART.DP1.00042_2017_01_22_083005.jpg,2017,1,22,8:30:05
NEON.D01.BART.DP1.00042_2017_01_23_083005.jpg,2017,1,23,8:30:05
NEON.D01.BART.DP1.00042_2017_01_24_083006.jpg,2017,1,24,8:30:06
NEON.D01.BART.DP1.00042_2017_01_25_083006.jpg,2017,1,25,8:30:06
NEON.D01.BART.DP1.00042_2017_01_26_083005.jpg,2017,1,26,8:30:05
NEON.D01.BART.DP1.00042_2017_01_27_083006.jpg,2017,1,27,8:30:06
NEON.D01.BART.DP1.00042_2017_01_28_083006.jpg,2017,1,28,8:30:06
NEON.D01.BART.DP1.00042_2017_01_29_083006.jpg,2017,1,29,8:30:06
NEON.D01.BART.DP1.00042_2017_01_30_083005.jpg,2017,1,30,8:30:05
NEON.D01.BART.DP1.00042_2017_01_31_083005.jpg,2017,1,31,8:30:05
NEON.D01.BART.DP1.00042_2020_01_01_083006.jpg,2020,1,1,8:30:06
NEON.D01.BART.DP1.00042_2020_01_02_083006.jpg,2020,1,2,8:30:06
NEON.D01.BART.DP1.00042_2020_01_03_083005.jpg,2020,1,3,8:30:05
NEON.D01.BART.DP1.00042_2020_01_04_083005.jpg,2020,1,4,8:30:05
NEON.D01.BART.DP1.00042_2020_01_05_083006.jpg,2020,1,5,8:30:06
NEON.D01.BART.DP1.00042_2020_01_06_083006.jpg,2020,1,6,8:30:06
NEON.D01.BART.DP1.00042_2020_01_07_083006.jpg,2020,1,7,8:30:06
NEON.D01.BART.DP1.00042_2020_01_08_083006.jpg,2020,1,8,8:30:06
NEON.D01.BART.DP1.00042_2020_01_09_083006.jpg,2020,1,9,8:30:06
NEON.D01.BART.DP1.00042_2020_01_10_083006.jpg,2020,1,10,8:30:06
NEON.D01.BART.DP1.00042_2020_01_11_083006.jpg,2020,1,11,8:30:06
NEON.D01.BART.DP1.00042_2020_01_12_083005.jpg,2020,1,12,8:30:05
NEON.D01.BART.DP1.00042_2020_01_13_083005.jpg,2020,1,13,8:30:05
NEON.D01.BART.DP1.00042_2020_01_14_083005.jpg,2020,1,14,8:30:05
NEON.D01.BART.DP1.00042_2020_01_15_083006.jpg,2020,1,15,8:30:06
NEON.D01.BART.DP1.00042_2020_01_16_083006.jpg,2020,1,16,8:30:06
NEON.D01.BART.DP1.00042_2020_01_17_083006.jpg,2020,1,17,8:30:06
NEON.D01.BART.DP1.00042_2020_01_18_083006.jpg,2020,1,18,8:30:06
NEON.D01.BART.DP1.00042_2020_01_19_083005.jpg,2020,1,19,8:30:05
NEON.D01.BART.DP1.00042_2020_01_20_083006.jpg,2020,1,20,8:30:06
NEON.D01.BART.DP1.00042_2020_01_21_083006.jpg,2020,1,21,8:30:06
NEON.D01.BART.DP1.00042_2020_01_22_083006.jpg,2020,1,22,8:30:06
NEON.D01.BART.DP1.00042_2020_01_23_083006.jpg,2020,1,23,8:30:06
NEON.D01.BART.DP1.00042_2020_01_24_083006.jpg,2020,1,24,8:30:06
NEON.D01.BART.DP1.00042_2020_01_25_083006.jpg,2020,1,25,8:30:06
NEON.D01.BART.DP1.00042_2020_01_26_083006.jpg,2020,1,26,8:30:06
NEON.D01.BART.DP1.00042_2020_01_27_083005.jpg,2020,1,27,8:30:05
NEON.D01.BART.DP1.00042_2020_01_28_083006.jpg,2020,1,28,8:30:06
NEON.D01.BART.DP1.00042_2020_01_29_083006.jpg,2020,1,29,8:30:06
NEON.D01.BART.DP1.00042_2020_01_30_083006.jpg,2020,1,30,8:30:06
NEON.D01.BART.DP1.00042_2020_01_31_083006.jpg,2020,1,31,8:30:06
NEON.D01.BART.DP1.00042_2020_02_01_083005.jpg,2020,2,1,8:30:05
NEON.D01.BART.DP1.00042_2020_02_02_083005.jpg,2020,2,2,8:30:05
NEON.D01.BART.DP1.00042_2020_02_03_083005.jpg,2020,2,3,8:30:05
NEON.D01.BART.DP1.00042_2020_02_04_083005.jpg,2020,2,4,8:30:05
NEON.D01.BART.DP1.00042_2020_02_05_080005.jpg,2020,2,5,8:00:05
NEON.D01.BART.DP1.00042_2020_02_06_080006.jpg,2020,2,6,8:00:06
NEON.D01.BART.DP1.00042_2020_02_07_080005.jpg,2020,2,7,8:00:05
NEON.D01.BART.DP1.00042_2020_02_08_080005.jpg,2020,2,8,8:00:05
NEON.D01.BART.DP1.00042_2020_02_09_080006.jpg,2020,2,9,8:00:06
NEON.D01.BART.DP1.00042_2020_02_10_080005.jpg,2020,2,10,8:00:05
NEON.D01.BART.DP1.00042_2020_02_11_080005.jpg,2020,2,11,8:00:05
NEON.D01.BART.DP1.00042_2020_02_12_080006.jpg,2020,2,12,8:00:06
NEON.D01.BART.DP1.00042_2020_02_13_080006.jpg,2020,2,13,8:00:06
NEON.D01.BART.DP1.00042_2020_02_14_080006.jpg,2020,2,14,8:00:06
NEON.D01.BART.DP1.00042_2020_02_15_080006.jpg,2020,2,15,8:00:06
NEON.D01.BART.DP1.00042_2020_02_16_080006.jpg,2020,2,16,8:00:06
NEON.D01.BART.DP1.00042_2020_02_17_080005.jpg,2020,2,17,8:00:05
NEON.D01.BART.DP1.00042_2020_02_18_080006.jpg,2020,2,18,8:00:06
NEON.D01.BART.DP1.00042_2020_02_19_080005.jpg,2020,2,19,8:00:05
NEON.D01.BART.DP1.00042_2020_02_20_080006.jpg,2020,2,20,8:00:06
NEON.D01.BART.DP1.00042_2020_02_21_080006.jpg,2020,2,21,8:00:06
NEON.D01.BART.DP1.00042_2020_02_22_080005.jpg,2020,2,22,8:00:05
NEON.D01.BART.DP1.00042_2020_02_23_080005.jpg,2020,2,23,8:00:05
NEON.D01.BART.DP1.00042_2020_02_24_080005.jpg,2020,2,24,8:00:05
NEON.D01.BART.DP1.00042_2020_02_25_080005.jpg,2020,2,25,8:00:05
NEON.D01.BART.DP1.00042_2020_02_26_073006.jpg,2020,2,26,7:30:06
NEON.D01.BART.DP1.00042_2020_02_27_073007.jpg,2020,2,27,7:30:07
NEON.D01.BART.DP1.00042_2020_02_28_073006.jpg,2020,2,28,7:30:06
NEON.D01.BART.DP1.00042_2020_02_29_073006.jpg,2020,2,29,7:30:06
NEON.D01.BART.DP1.00042_2020_03_01_073006.jpg,2020,3,1,7:30:06
NEON.D01.BART.DP1.00042_2020_03_02_073006.jpg,2020,3,2,7:30:06
NEON.D01.BART.DP1.00042_2020_03_03_073006.jpg,2020,3,3,7:30:06
NEON.D01.BART.DP1.00042_2020_03_04_073006.jpg,2020,3,4,7:30:06
NEON.D01.BART.DP1.00042_2020_03_05_073006.jpg,2020,3,5,7:30:06
NEON.D01.BART.DP1.00042_2020_03_06_073006.jpg,2020,3,6,7:30:06
NEON.D01.BART.DP1.00042_2020_03_07_073006.jpg,2020,3,7,7:30:06
NEON.D01.BART.DP1.00042_2020_03_08_083005.jpg,2020,3,8,8:30:05
NEON.D01.BART.DP1.00042_2020_03_09_083005.jpg,2020,3,9,8:30:05
NEON.D01.BART.DP1.00042_2020_03_10_083006.jpg,2020,3,10,8:30:06
NEON.D01.BART.DP1.00042_2020_03_11_083005.jpg,2020,3,11,8:30:05
NEON.D01.BART.DP1.00042_2020_03_12_083006.jpg,2020,3,12,8:30:06
NEON.D01.BART.DP1.00042_2020_03_13_083005.jpg,2020,3,13,8:30:05
NEON.D01.BART.DP1.00042_2020_03_14_080006.jpg,2020,3,14,8:00:06
NEON.D01.BART.DP1.00042_2020_03_15_080005.jpg,2020,3,15,8:00:05
NEON.D01.BART.DP1.00042_2020_03_16_080006.jpg,2020,3,16,8:00:06
NEON.D01.BART.DP1.00042_2020_03_17_080005.jpg,2020,3,17,8:00:05
NEON.D01.BART.DP1.00042_2020_03_18_080006.jpg,2020,3,18,8:00:06
NEON.D01.BART.DP1.00042_2020_03_19_080005.jpg,2020,3,19,8:00:05
NEON.D01.BART.DP1.00042_2020_03_20_090005.jpg,2020,3,20,9:00:05
NEON.D01.BART.DP1.00042_2020_03_21_080005.jpg,2020,3,21,8:00:05
NEON.D01.BART.DP1.00042_2020_03_22_080005.jpg,2020,3,22,8:00:05
NEON.D01.BART.DP1.00042_2020_03_23_080005.jpg,2020,3,23,8:00:05
NEON.D01.BART.DP1.00042_2020_03_24_080005.jpg,2020,3,24,8:00:05
NEON.D01.BART.DP1.00042_2020_03_25_080006.jpg,2020,3,25,8:00:06
NEON.D01.BART.DP1.00042_2020_03_26_080005.jpg,2020,3,26,8:00:05
NEON.D01.BART.DP1.00042_2020_03_27_080006.jpg,2020,3,27,8:00:06
NEON.D01.BART.DP1.00042_2020_03_28_080005.jpg,2020,3,28,8:00:05
NEON.D01.BART.DP1.00042_2020_03_29_080006.jpg,2020,3,29,8:00:06
NEON.D01.BART.DP1.00042_2020_03_30_080005.jpg,2020,3,30,8:00:05
NEON.D01.BART.DP1.00042_2020_03_31_073006.jpg,2020,3,31,7:30:06
NEON.D01.BART.DP1.00042_2020_04_01_073007.jpg,2020,4,1,7:30:07
NEON.D01.BART.DP1.00042_2020_04_02_073007.jpg,2020,4,2,7:30:07
NEON.D01.BART.DP1.00042_2020_04_03_073007.jpg,2020,4,3,7:30:07
NEON.D01.BART.DP1.00042_2020_04_04_073006.jpg,2020,4,4,7:30:06
NEON.D01.BART.DP1.00042_2020_04_05_073006.jpg,2020,4,5,7:30:06
NEON.D01.BART.DP1.00042_2020_04_06_073006.jpg,2020,4,6,7:30:06
NEON.D01.BART.DP1.00042_2020_04_07_073006.jpg,2020,4,7,7:30:06
NEON.D01.BART.DP1.00042_2020_04_08_073006.jpg,2020,4,8,7:30:06
NEON.D01.BART.DP1.00042_2020_04_09_073006.jpg,2020,4,9,7:30:06
NEON.D01.BART.DP1.00042_2020_04_10_073006.jpg,2020,4,10,7:30:06
NEON.D01.BART.DP1.00042_2020_04_11_073006.jpg,2020,4,11,7:30:06
NEON.D01.BART.DP1.00042_2020_04_12_073006.jpg,2020,4,12,7:30:06
NEON.D01.BART.DP1.00042_2020_04_13_073006.jpg,2020,4,13,7:30:06
NEON.D01.BART.DP1.00042_2020_04_14_073006.jpg,2020,4,14,7:30:06
NEON.D01.BART.DP1.00042_2020_04_15_073006.jpg,2020,4,15,7:30:06
NEON.D01.BART.DP1.00042_2020_04_16_073006.jpg,2020,4,16,7:30:06
NEON.D01.BART.DP1.00042_2020_04_17_070006.jpg,2020,4,17,7:00:06
NEON.D01.BART.DP1.00042_2020_04_18_070006.jpg,2020,4,18,7:00:06
NEON.D01.BART.DP1.00042_2020_04_19_070006.jpg,2020,4,19,7:00:06
NEON.D01.BART.DP1.00042_2020_04_20_070006.jpg,2020,4,20,7:00:06
NEON.D01.BART.DP1.00042_2020_04_21_070006.jpg,2020,4,21,7:00:06
NEON.D01.BART.DP1.00042_2020_04_22_070006.jpg,2020,4,22,7:00:06
NEON.D01.BART.DP1.00042_2020_04_23_070006.jpg,2020,4,23,7:00:06
NEON.D01.BART.DP1.00042_2020_04_24_070006.jpg,2020,4,24,7:00:06
NEON.D01.BART.DP1.00042_2020_04_25_070006.jpg,2020,4,25,7:00:06
NEON.D01.BART.DP1.00042_2020_04_26_070005.jpg,2020,4,26,7:00:05
NEON.D01.BART.DP1.00042_2020_04_27_070006.jpg,2020,4,27,7:00:06
NEON.D01.BART.DP1.00042_2020_04_28_070006.jpg,2020,4,28,7:00:06
NEON.D01.BART.DP1.00042_2020_04_29_070006.jpg,2020,4,29,7:00:06
NEON.D01.BART.DP1.00042_2020_04_30_070006.jpg,2020,4,30,7:00:06
NEON.D01.BART.DP1.00042_2020_05_01_070006.jpg,2020,5,1,7:00:06
NEON.D01.BART.DP1.00042_2020_05_02_070006.jpg,2020,5,2,7:00:06
NEON.D01.BART.DP1.00042_2020_05_03_070006.jpg,2020,5,3,7:00:06
NEON.D01.BART.DP1.00042_2020_05_04_070006.jpg,2020,5,4,7:00:06
NEON.D01.BART.DP1.00042_2020_05_05_070005.jpg,2020,5,5,7:00:05
NEON.D01.BART.DP1.00042_2020_05_06_070006.jpg,2020,5,6,7:00:06
NEON.D01.BART.DP1.00042_2020_05_07_063006.jpg,2020,5,7,6:30:06
NEON.D01.BART.DP1.00042_2020_05_08_063005.jpg,2020,5,8,6:30:05
NEON.D01.BART.DP1.00042_2020_05_09_063006.jpg,2020,5,9,6:30:06
NEON.D01.BART.DP1.00042_2020_05_10_063006.jpg,2020,5,10,6:30:06
NEON.D01.BART.DP1.00042_2020_05_11_063005.jpg,2020,5,11,6:30:05
NEON.D01.BART.DP1.00042_2020_05_12_063006.jpg,2020,5,12,6:30:06
NEON.D01.BART.DP1.00042_2020_05_13_063005.jpg,2020,5,13,6:30:05
NEON.D01.BART.DP1.00042_2020_05_14_063005.jpg,2020,5,14,6:30:05
NEON.D01.BART.DP1.00042_2020_05_15_063005.jpg,2020,5,15,6:30:05
NEON.D01.BART.DP1.00042_2020_05_16_063006.jpg,2020,5,16,6:30:06
NEON.D01.BART.DP1.00042_2020_05_17_063005.jpg,2020,5,17,6:30:05
NEON.D01.BART.DP1.00042_2020_05_18_063006.jpg,2020,5,18,6:30:06
NEON.D01.BART.DP1.00042_2020_05_19_063006.jpg,2020,5,19,6:30:06
NEON.D01.BART.DP1.00042_2020_05_20_063006.jpg,2020,5,20,6:30:06
NEON.D01.BART.DP1.00042_2020_05_21_063005.jpg,2020,5,21,6:30:05
NEON.D01.BART.DP1.00042_2020_05_22_063005.jpg,2020,5,22,6:30:05
NEON.D01.BART.DP1.00042_2020_05_23_063005.jpg,2020,5,23,6:30:05
NEON.D01.BART.DP1.00042_2020_05_24_063006.jpg,2020,5,24,6:30:06
NEON.D01.BART.DP1.00042_2020_05_25_063005.jpg,2020,5,25,6:30:05
NEON.D01.BART.DP1.00042_2020_05_26_063005.jpg,2020,5,26,6:30:05
NEON.D01.BART.DP1.00042_2020_05_27_063006.jpg,2020,5,27,6:30:06
NEON.D01.BART.DP1.00042_2020_05_28_063005.jpg,2020,5,28,6:30:05
NEON.D01.BART.DP1.00042_2020_05_29_063005.jpg,2020,5,29,6:30:05
NEON.D01.BART.DP1.00042_2020_05_30_063005.jpg,2020,5,30,6:30:05
NEON.D01.BART.DP1.00042_2020_05_31_063006.jpg,2020,5,31,6:30:06
